2021 super output area - lower layer,mnemonic,Total,No cars or vans in household,1 or more cars or vans in household
Leeds 001A,E01011698,629,88,541
Leeds 001B,E01011699,577,40,537
Leeds 001C,E01011701,597,63,534
Leeds 001D,E01011702,663,51,612
Leeds 001E,E01011703,565,34,531
Leeds 002A,E01011697,689,79,610
Leeds 002B,E01011700,601,103,498
Leeds 002C,E01011704,1143,297,846
Leeds 002D,E01011705,644,159,485
Leeds 003A,E01011581,729,83,646
Leeds 003B,E01011582,739,240,499
Leeds 003C,E01011583,645,62,583
Leeds 003D,E01011584,760,97,663
Leeds 004A,E01011569,901,237,664
Leeds 004B,E01011571,758,143,615
Leeds 004C,E01011572,829,127,702
Leeds 004D,E01011573,544,60,484
Leeds 004E,E01011574,698,207,491
Leeds 005A,E01011707,593,101,492
Leeds 005B,E01011709,845,106,739
Leeds 005C,E01011710,626,71,555
Leeds 005D,E01011711,661,90,571
Leeds 005E,E01011712,610,51,559
Leeds 006A,E01011561,526,39,487
Leeds 006B,E01011696,659,58,601
Leeds 006C,E01011706,618,38,580
Leeds 006D,E01011708,628,54,574
Leeds 006E,E01011713,708,35,673
Leeds 007A,E01011570,960,77,883
Leeds 007C,E01011576,577,30,547
Leeds 007E,E01032503,610,45,565
Leeds 007F,E01032504,746,63,683
Leeds 008A,E01011266,1140,89,1051
Leeds 008B,E01011270,680,32,648
Leeds 008C,E01011279,576,103,473
Leeds 008D,E01011280,840,84,756
Leeds 009A,E01011265,911,223,688
Leeds 009B,E01011267,726,167,559
Leeds 009C,E01011271,896,103,793
Leeds 009D,E01011272,564,55,509
Leeds 010A,E01011268,629,203,426
Leeds 010B,E01011273,724,140,584
Leeds 010C,E01011274,668,233,435
Leeds 010D,E01011275,611,101,510
Leeds 011A,E01011264,574,109,465
Leeds 011B,E01011269,760,201,559
Leeds 011C,E01011276,795,137,658
Leeds 011D,E01011578,620,104,516
Leeds 012A,E01011554,586,60,526
Leeds 012B,E01011562,623,40,583
Leeds 012C,E01011563,610,71,539
Leeds 012D,E01011564,607,49,558
Leeds 012E,E01011567,559,45,514
Leeds 013A,E01011376,678,58,620
Leeds 013B,E01011377,606,95,511
Leeds 013C,E01011378,699,298,401
Leeds 013D,E01011382,743,83,660
Leeds 014A,E01011277,643,59,584
Leeds 014B,E01011278,736,83,653
Leeds 014C,E01011579,520,61,459
Leeds 014D,E01011580,622,87,535
Leeds 015A,E01011556,791,163,628
Leeds 015B,E01011557,607,116,491
Leeds 015C,E01011565,595,52,543
Leeds 015D,E01011566,553,59,494
Leeds 015E,E01011568,907,147,760
Leeds 016A,E01011380,674,62,612
Leeds 016B,E01011381,562,54,508
Leeds 016C,E01011385,536,56,480
Leeds 016D,E01011386,748,79,669
Leeds 017A,E01011379,760,266,494
Leeds 017B,E01011384,663,125,538
Leeds 017E,E01032501,512,71,441
Leeds 017F,E01032502,845,248,597
Leeds 018A,E01011555,561,55,506
Leeds 018B,E01011558,736,254,482
Leeds 018C,E01011559,585,196,389
Leeds 018D,E01011560,865,344,521
Leeds 019A,E01011383,752,145,607
Leeds 019B,E01011388,732,160,572
Leeds 019C,E01011684,649,97,552
Leeds 019D,E01011695,724,255,469
Leeds 020A,E01011650,605,62,543
Leeds 020B,E01011651,636,102,534
Leeds 020C,E01011653,630,152,478
Leeds 020D,E01011655,723,139,584
Leeds 021A,E01011455,477,34,443
Leeds 021B,E01011456,676,90,586
Leeds 021C,E01011459,769,146,623
Leeds 021D,E01011461,613,69,544
Leeds 022A,E01011311,482,25,457
Leeds 022B,E01011649,655,35,620
Leeds 022C,E01011715,582,65,517
Leeds 022D,E01011719,631,91,540
Leeds 023A,E01011509,644,141,503
Leeds 023B,E01011511,534,98,436
Leeds 023C,E01011512,717,129,588
Leeds 023D,E01011515,661,117,544
Leeds 023E,E01011516,661,70,591
Leeds 024A,E01011508,473,49,424
Leeds 024B,E01011517,749,163,586
Leeds 024C,E01011652,562,81,481
Leeds 024D,E01011654,536,30,506
Leeds 025A,E01011505,652,138,514
Leeds 025B,E01011506,524,72,452
Leeds 025C,E01011507,665,88,577
Leeds 025D,E01011510,836,377,459
Leeds 025E,E01011514,647,65,582
Leeds 027A,E01011452,659,71,588
Leeds 027B,E01011454,687,81,606
Leeds 027C,E01011457,617,55,562
Leeds 027D,E01011458,1020,61,959
Leeds 027E,E01011465,838,241,597
Leeds 028A,E01011453,708,106,602
Leeds 028B,E01011460,658,142,516
Leeds 028C,E01011462,728,171,557
Leeds 028D,E01011463,757,232,525
Leeds 028E,E01011464,899,161,738
Leeds 029A,E01011714,775,117,658
Leeds 029B,E01011716,622,76,546
Leeds 029C,E01011717,724,184,540
Leeds 029D,E01011718,826,215,611
Leeds 029E,E01011720,695,278,417
Leeds 030A,E01011296,774,89,685
Leeds 030B,E01011297,706,53,653
Leeds 030C,E01011309,662,71,591
Leeds 030D,E01011310,727,106,621
Leeds 031A,E01011513,966,119,847
Leeds 031B,E01011688,608,97,511
Leeds 031C,E01011689,801,211,590
Leeds 031D,E01011691,690,259,431
Leeds 032A,E01011504,747,309,438
Leeds 032B,E01011641,613,73,540
Leeds 032C,E01011642,494,52,442
Leeds 032D,E01011645,616,121,495
Leeds 033A,E01011484,667,276,391
Leeds 033B,E01011485,763,289,474
Leeds 033E,E01011686,802,337,465
Leeds 033F,E01032493,636,103,533
Leeds 033G,E01032494,719,243,476
Leeds 034A,E01011350,681,110,571
Leeds 034B,E01011351,906,200,706
Leeds 034C,E01011352,962,296,666
Leeds 034D,E01011353,846,118,728
Leeds 035A,E01011656,636,235,401
Leeds 035B,E01011657,606,259,347
Leeds 035C,E01011659,662,288,374
Leeds 035D,E01011661,873,518,355
Leeds 037A,E01011643,633,124,509
Leeds 037B,E01011644,557,134,423
Leeds 037C,E01011646,649,103,546
Leeds 037D,E01011647,540,110,430
Leeds 037E,E01011648,581,89,492
Leeds 038A,E01011354,653,299,354
Leeds 038B,E01011355,608,192,416
Leeds 038C,E01011357,908,479,429
Leeds 038D,E01011450,516,136,380
Leeds 039A,E01011588,706,65,641
Leeds 039B,E01011589,698,96,602
Leeds 039C,E01011590,665,60,605
Leeds 039D,E01011592,794,202,592
Leeds 039E,E01011593,851,89,762
Leeds 040A,E01011421,600,182,418
Leeds 040B,E01011425,607,111,496
Leeds 040C,E01011658,751,346,405
Leeds 040D,E01011660,752,243,509
Leeds 040E,E01011662,519,258,261
Leeds 041A,E01011721,615,250,365
Leeds 041B,E01011722,912,279,633
Leeds 041C,E01011723,715,274,441
Leeds 041D,E01011724,842,311,531
Leeds 042A,E01011356,936,277,659
Leeds 042B,E01011358,712,293,419
Leeds 042C,E01011359,832,340,492
Leeds 042D,E01011360,753,347,406
Leeds 042E,E01011361,1145,555,590
Leeds 044A,E01011435,605,215,390
Leeds 044D,E01011440,665,237,428
Leeds 044E,E01011441,691,249,442
Leeds 044G,E01035040,537,166,371
Leeds 044H,E01035041,449,159,290
Leeds 045A,E01011477,919,377,542
Leeds 045B,E01011480,650,160,490
Leeds 045C,E01011488,703,249,454
Leeds 045D,E01011489,863,349,514
Leeds 046A,E01011324,548,299,249
Leeds 046B,E01011325,750,184,566
Leeds 046C,E01011326,627,217,410
Leeds 046D,E01011332,690,280,410
Leeds 047A,E01011423,607,165,442
Leeds 047B,E01011424,576,145,431
Leeds 047C,E01011427,580,238,342
Leeds 047D,E01011431,832,383,449
Leeds 048A,E01011422,548,254,294
Leeds 048B,E01011426,500,208,292
Leeds 048C,E01011428,647,309,338
Leeds 048D,E01011429,740,398,342
Leeds 050A,E01011663,587,225,362
Leeds 050B,E01011664,578,209,369
Leeds 050C,E01011665,646,234,412
Leeds 050D,E01011667,547,252,295
Leeds 051A,E01011323,615,224,391
Leeds 051B,E01011329,694,136,558
Leeds 051C,E01011330,584,115,469
Leeds 051D,E01011333,638,197,441
Leeds 052A,E01011327,655,204,451
Leeds 052B,E01011328,707,207,500
Leeds 052C,E01011335,818,218,600
Leeds 052D,E01011591,829,125,704
Leeds 053A,E01011430,485,221,264
Leeds 053B,E01011432,569,334,235
Leeds 053C,E01011433,693,435,258
Leeds 053D,E01011434,661,382,279
Leeds 054A,E01011445,475,157,318
Leeds 054B,E01011446,512,204,308
Leeds 054C,E01011447,431,178,253
Leeds 054D,E01011448,475,205,270
Leeds 054E,E01011449,617,336,281
Leeds 055A,E01011670,780,453,327
Leeds 055B,E01011671,640,294,346
Leeds 055F,E01033002,1013,645,368
Leeds 055G,E01033003,1183,783,400
Leeds 055I,E01035042,466,291,175
Leeds 055J,E01035043,433,257,176
Leeds 056A,E01011478,805,350,455
Leeds 056B,E01011479,615,236,379
Leeds 056C,E01011481,711,362,349
Leeds 056D,E01011482,871,346,525
Leeds 056E,E01011483,698,396,302
Leeds 057A,E01011406,588,86,502
Leeds 057B,E01011407,661,166,495
Leeds 057C,E01011408,767,225,542
Leeds 057D,E01011409,662,163,499
Leeds 057E,E01011410,775,119,656
Leeds 057F,E01011412,795,147,648
Leeds 058A,E01011331,634,214,420
Leeds 058B,E01011334,684,257,427
Leeds 058C,E01011336,828,402,426
Leeds 058D,E01011337,570,212,358
Leeds 059A,E01011281,903,280,623
Leeds 059B,E01011282,618,279,339
Leeds 059C,E01011283,631,257,374
Leeds 059D,E01011286,582,120,462
Leeds 059E,E01011295,751,276,475
Leeds 060A,E01011339,860,337,523
Leeds 060B,E01011340,672,276,396
Leeds 060C,E01011342,659,280,379
Leeds 060D,E01011346,790,326,464
Leeds 061A,E01011341,872,215,657
Leeds 061B,E01011343,932,236,696
Leeds 061C,E01011345,673,278,395
Leeds 061D,E01011666,593,100,493
Leeds 062A,E01011585,669,187,482
Leeds 062B,E01011587,793,166,627
Leeds 062C,E01011594,629,163,466
Leeds 062D,E01011596,781,143,638
Leeds 062E,E01011598,754,151,603
Leeds 063B,E01011678,858,499,359
Leeds 063D,E01011681,643,388,255
Leeds 063F,E01035044,648,417,231
Leeds 063G,E01035045,625,380,245
Leeds 064A,E01011338,805,429,376
Leeds 064B,E01011673,787,504,283
Leeds 064D,E01011677,780,476,304
Leeds 064E,E01033031,869,543,326
Leeds 064F,E01033035,772,413,359
Leeds 065A,E01011344,837,540,297
Leeds 065B,E01011347,785,474,311
Leeds 065C,E01011348,680,331,349
Leeds 065D,E01011349,926,544,382
Leeds 066A,E01011586,698,113,585
Leeds 066B,E01011595,805,109,696
Leeds 066C,E01011597,562,87,475
Leeds 066D,E01011599,707,119,588
Leeds 067B,E01011287,656,163,493
Leeds 067G,E01032499,699,96,603
Leeds 067H,E01032500,641,339,302
Leeds 067I,E01032606,925,292,633
Leeds 067J,E01032607,648,282,366
Leeds 067K,E01032608,521,210,311
Leeds 068A,E01011608,595,179,416
Leeds 068B,E01011609,656,235,421
Leeds 068C,E01011610,693,145,548
Leeds 068D,E01011611,628,232,396
Leeds 068E,E01011614,854,159,695
Leeds 069A,E01011413,594,76,518
Leeds 069B,E01011415,736,183,553
Leeds 069C,E01011416,619,122,497
Leeds 069D,E01011417,737,199,538
Leeds 069E,E01011420,625,90,535
Leeds 070A,E01011615,654,222,432
Leeds 070B,E01011617,682,263,419
Leeds 070C,E01011618,710,352,358
Leeds 070D,E01011621,593,203,390
Leeds 071A,E01011284,1091,533,558
Leeds 071B,E01011292,958,585,373
Leeds 071C,E01011293,854,426,428
Leeds 071D,E01011294,493,260,233
Leeds 071E,E01011363,862,417,445
Leeds 072A,E01011616,695,266,429
Leeds 072B,E01011620,494,162,332
Leeds 072C,E01011622,704,332,372
Leeds 072D,E01011624,729,340,389
Leeds 073A,E01011411,732,90,642
Leeds 073B,E01011414,646,102,544
Leeds 073C,E01011418,626,82,544
Leeds 073D,E01011419,495,43,452
Leeds 074A,E01011396,895,250,645
Leeds 074B,E01011399,624,121,503
Leeds 074C,E01011400,608,129,479
Leeds 074D,E01011403,670,143,527
Leeds 075B,E01011623,702,403,299
Leeds 075C,E01011625,734,362,372
Leeds 075D,E01011626,1168,614,554
Leeds 075E,E01033021,1079,577,502
Leeds 075F,E01033033,655,405,250
Leeds 075G,E01033034,920,427,493
Leeds 076A,E01011602,909,240,669
Leeds 076B,E01011603,707,98,609
Leeds 076C,E01011605,714,110,604
Leeds 076D,E01011606,765,125,640
Leeds 076E,E01011613,696,140,556
Leeds 077A,E01011397,608,86,522
Leeds 077B,E01011398,492,41,451
Leeds 077C,E01011401,712,75,637
Leeds 077D,E01011404,542,66,476
Leeds 077E,E01011405,661,102,559
Leeds 078A,E01011725,675,332,343
Leeds 078B,E01011729,797,387,410
Leeds 078C,E01011730,677,281,396
Leeds 078D,E01011735,709,297,412
Leeds 079A,E01011600,692,133,559
Leeds 079B,E01011601,666,134,532
Leeds 079C,E01011604,622,114,508
Leeds 079D,E01011607,712,131,581
Leeds 079E,E01011612,741,300,441
Leeds 080A,E01011726,660,240,420
Leeds 080B,E01011727,678,118,560
Leeds 080C,E01011728,613,87,526
Leeds 080D,E01011739,737,297,440
Leeds 081A,E01011362,1031,529,502
Leeds 081B,E01011731,599,106,493
Leeds 081C,E01011732,803,152,651
Leeds 081D,E01011733,727,183,544
Leeds 082A,E01011366,790,426,364
Leeds 082C,E01011368,721,440,281
Leeds 082D,E01011370,687,300,387
Leeds 082E,E01033013,715,429,286
Leeds 082G,E01035046,762,459,303
Leeds 082H,E01035047,634,318,316
Leeds 083A,E01011734,1189,180,1009
Leeds 083B,E01011736,643,123,520
Leeds 083C,E01011737,766,308,458
Leeds 083D,E01011738,652,105,547
Leeds 085A,E01011364,878,433,445
Leeds 085B,E01011371,754,445,309
Leeds 085C,E01011373,593,280,313
Leeds 085D,E01011374,596,323,273
Leeds 086A,E01011312,751,480,271
Leeds 086B,E01011316,693,378,315
Leeds 086C,E01011372,581,312,269
Leeds 086D,E01011375,694,376,318
Leeds 087A,E01011390,601,121,480
Leeds 087B,E01011391,718,141,577
Leeds 087C,E01011392,814,129,685
Leeds 087D,E01011402,886,129,757
Leeds 088A,E01011298,700,131,569
Leeds 088B,E01011299,1167,142,1025
Leeds 088C,E01011302,781,80,701
Leeds 088D,E01011303,491,100,391
Leeds 089A,E01011300,619,123,496
Leeds 089B,E01011301,556,65,491
Leeds 089C,E01011304,701,187,514
Leeds 089D,E01011305,652,76,576
Leeds 089E,E01011306,544,55,489
Leeds 090A,E01011315,656,193,463
Leeds 090B,E01011317,884,450,434
Leeds 090C,E01011318,643,295,348
Leeds 090D,E01011321,665,261,404
Leeds 090E,E01011369,740,272,468
Leeds 091A,E01011313,651,255,396
Leeds 091B,E01011314,679,289,390
Leeds 091C,E01011319,620,199,421
Leeds 091D,E01011320,689,165,524
Leeds 091E,E01011322,687,187,500
Leeds 092A,E01011471,663,333,330
Leeds 092B,E01011472,712,332,380
Leeds 092C,E01011473,616,297,319
Leeds 092D,E01011474,653,276,377
Leeds 093A,E01011518,1003,207,796
Leeds 093B,E01011524,554,87,467
Leeds 093C,E01011526,490,34,456
Leeds 093D,E01011531,771,136,635
Leeds 094A,E01011466,638,237,401
Leeds 094B,E01011469,633,126,507
Leeds 094C,E01011475,700,344,356
Leeds 094D,E01011476,495,189,306
Leeds 095A,E01011519,679,175,504
Leeds 095B,E01011522,592,73,519
Leeds 095C,E01011525,699,165,534
Leeds 095D,E01011528,618,55,563
Leeds 095E,E01011532,704,203,501
Leeds 096A,E01011520,675,80,595
Leeds 096B,E01011521,996,145,851
Leeds 096C,E01011523,814,170,644
Leeds 096D,E01011527,776,97,679
Leeds 096E,E01011529,585,114,471
Leeds 097B,E01011635,775,125,650
Leeds 097C,E01011637,731,106,625
Leeds 097D,E01011638,621,105,516
Leeds 097F,E01032487,458,114,344
Leeds 097G,E01032488,754,85,669
Leeds 098A,E01011627,588,155,433
Leeds 098B,E01011628,586,101,485
Leeds 098C,E01011629,623,157,466
Leeds 098D,E01011632,597,201,396
Leeds 098E,E01011633,642,125,517
Leeds 099C,E01011502,588,167,421
Leeds 099E,E01032497,631,267,364
Leeds 099F,E01032498,715,183,532
Leeds 099G,E01035048,781,174,607
Leeds 099H,E01035049,695,112,583
Leeds 100A,E01011496,609,49,560
Leeds 100B,E01011630,894,118,776
Leeds 100C,E01011634,679,140,539
Leeds 100D,E01011636,838,150,688
Leeds 100E,E01011639,637,163,474
Leeds 101A,E01011491,609,278,331
Leeds 101B,E01011492,660,261,399
Leeds 101C,E01011493,664,287,377
Leeds 101D,E01011494,625,218,407
Leeds 101E,E01011497,677,290,387
Leeds 102B,E01011540,876,225,651
Leeds 102F,E01032489,982,264,718
Leeds 102G,E01032490,572,74,498
Leeds 102H,E01032491,490,35,455
Leeds 102I,E01032492,1066,396,670
Leeds 103A,E01011307,653,149,504
Leeds 103B,E01011308,662,131,531
Leeds 103C,E01011393,904,97,807
Leeds 103D,E01011394,492,66,426
Leeds 103E,E01011395,466,30,436
Leeds 104A,E01011533,753,251,502
Leeds 104B,E01011541,1188,536,652
Leeds 104C,E01011545,665,172,493
Leeds 104D,E01011547,935,282,653
Leeds 105D,E01011500,686,112,574
Leeds 105F,E01032496,954,119,835
Leeds 105G,E01035050,611,107,504
Leeds 105H,E01035051,606,49,557
Leeds 105I,E01035052,592,90,502
Leeds 105J,E01035053,657,68,589
Leeds 106A,E01011530,637,104,533
Leeds 106B,E01011534,1019,168,851
Leeds 106C,E01011546,781,190,591
Leeds 106D,E01011548,639,103,536
Leeds 106E,E01011550,564,50,514
Leeds 107A,E01011537,966,189,777
Leeds 107B,E01011538,697,142,555
Leeds 107C,E01011551,731,85,646
Leeds 107D,E01011552,600,159,441
Leeds 108A,E01011535,688,52,636
Leeds 108B,E01011536,703,82,621
Leeds 108C,E01011549,517,12,505
Leeds 108D,E01011553,612,71,541
Leeds 109A,E01011685,847,137,710
Leeds 109B,E01011687,589,90,499
Leeds 109C,E01011690,670,186,484
Leeds 109D,E01011692,716,189,527
Leeds 109E,E01011693,760,242,518
Leeds 109F,E01011694,731,174,557
Leeds 109G,E01032876,622,59,563
Leeds 110A,E01011442,627,260,367
Leeds 110B,E01011443,714,332,382
Leeds 110C,E01011444,626,283,343
Leeds 110D,E01011451,523,201,322
Leeds 110E,E01011668,601,277,324
Leeds 110F,E01011669,521,234,287
Leeds 110G,E01032946,831,342,489
Leeds 111A,E01033008,594,460,134
Leeds 111B,E01033010,765,629,136
Leeds 111C,E01033011,745,488,257
Leeds 111D,E01033015,934,523,411
Leeds 111E,E01033016,701,403,298
Leeds 112A,E01011467,810,373,437
Leeds 112B,E01011468,917,409,508
Leeds 112C,E01011470,599,213,386
Leeds 112F,E01035054,1380,736,644
